Pollutant,State,City ,NoOfLocationsUsed,Readings,IdealReadings,Year,Values,id
PM-10,Punjab,Mandi Gobindgarh,1,117,104,2018,136,322
PM-10,Punjab,Mandi Gobindgarh,0,0,104,2019,0,323
PM-10,Punjab,Mandi Gobindgarh,1,131,104,2017,136,324
PM-2.5,Punjab,Dera Bassi,0,0,104,2017,0,325
PM-2.5,Punjab,Patiala,0,0,104,2017,0,326
PM-2.5,Punjab,Mandi Gobindgarh,0,0,104,2017,0,327
PM-2.5,Punjab,Khanna,0,0,104,2017,0,328
PM-10,Punjab,Khanna,2,254,208,2016,114,329
PM-10,Punjab,Khanna,2,180,208,2018,135,330
PM-10,Punjab,Khanna,1,25,104,2019,136,331
PM-10,Punjab,Khanna,2,265,208,2017,139,332
PM-2.5,Punjab,Ludhiana,0,0,104,2017,0,333
PM-2.5,Punjab,Amritsar,0,0,104,2017,0,334
PM-2.5,Punjab,Jalandhar,0,0,104,2017,0,335
PM-2.5,Odisha,Balasore,3,309,312,2017,45,336
PM-10,Punjab,Ludhiana,4,503,416,2016,139,337
PM-10,Punjab,Ludhiana,4,560,416,2018,162,338
PM-10,Punjab,Ludhiana,8,174,832,2019,156,339
PM-10,Punjab,Ludhiana,4,544,416,2017,162,340
PM-2.5,Odisha,Cuttack,3,310,312,2017,52,341
PM-2.5,Odisha,Bhubaneswar,6,307,624,2017,36,342
PM-2.5,Odisha,Angul,2,199,208,2017,46,343
PM-2.5,Odisha,Talcher,2,200,208,2017,45,344
PM-2.5,Odisha,Rourkela,5,334,520,2017,42,345
PM-2.5,Odisha,Kalinga Nagar,3,212,312,2017,57,346
PM-2.5,Nagaland,Kohima,0,0,104,2017,0,347
PM-10,Punjab,Amritsar,3,129,312,2016,194,348
PM-10,Punjab,Amritsar,2,193,208,2018,177,349
PM-10,Punjab,Amritsar,0,0,104,2019,0,350
PM-10,Punjab,Amritsar,3,185,312,2017,168,351
PM-2.5,Nagaland,Dimapur,0,0,104,2017,0,352
PM-10,Punjab,Jalandhar,0,0,104,2016,0,353
PM-10,Punjab,Jalandhar,4,449,416,2018,153,354
PM-10,Punjab,Jalandhar,0,0,104,2019,0,355
PM-10,Punjab,Jalandhar,4,285,416,2017,223,356
PM-2.5,Meghalaya,Byrnihat,0,0,104,2017,0,357
PM-2.5,Maharashtra,Solapur,0,0,104,2017,0,358
PM-2.5,Maharashtra,Sangli,0,0,104,2017,0,359
PM-2.5,Maharashtra,Jalgaon,0,0,104,2017,0,360
PM-2.5,Maharashtra,Nashik,0,0,104,2017,0,361
PM-2.5,Maharashtra,Latur,0,0,104,2017,0,362
PM-2.5,Maharashtra,Aurangabad,0,0,104,2017,0,363
PM-10,Odisha,Balasore,3,258,312,2016,85,364
PM-10,Odisha,Balasore,3,312,312,2018,86,365
PM-10,Odisha,Balasore,3,168,312,2019,87,366
PM-10,Odisha,Balasore,3,309,312,2017,83,367
PM-2.5,Maharashtra,Kolhapur,0,0,104,2017,0,368
PM-10,Odisha,Cuttack,3,317,312,2016,81,369
PM-10,Odisha,Cuttack,3,266,312,2018,114,370
PM-10,Odisha,Cuttack,3,101,312,2019,112,371
PM-10,Odisha,Cuttack,4,397,416,2017,87,372
PM-2.5,Maharashtra,Jalna,0,0,104,2017,0,373
PM-2.5,Maharashtra,Pune,0,0,104,2017,0,374
PM-2.5,Maharashtra,Nagpur,0,0,104,2017,0,375
PM-2.5,Maharashtra,Navi Mumbai,0,0,104,2017,0,376
PM-2.5,Maharashtra,Amravati,0,0,104,2017,0,377
PM-2.5,Maharashtra,Thane,0,0,104,2017,0,378
PM-2.5,Maharashtra,Akola,0,0,104,2017,0,379
PM-10,Odisha,Bhubaneswar,5,517,520,2016,105,380
PM-10,Odisha,Bhubaneswar,6,522,624,2018,99,381
PM-10,Odisha,Bhubaneswar,5,195,520,2019,98,382
PM-10,Odisha,Bhubaneswar,6,498,624,2017,91,383
PM-2.5,Maharashtra,Chandrapur,0,0,104,2017,0,384
PM-2.5,Maharashtra,Ulhasnagar,0,0,104,2017,0,385
PM-2.5,Maharashtra,Mumbai,0,0,104,2017,0,386
PM-2.5,Maharashtra,Badlapur,0,0,104,2017,0,387
PM-10,Odisha,Angul,2,210,208,2016,97,388
PM-10,Odisha,Angul,2,211,208,2018,101,389
PM-10,Odisha,Angul,1,28,104,2019,94,390
PM-10,Odisha,Angul,2,199,208,2017,95,391
PM-2.5,Madhya Pradesh,Sagar,2,198,208,2017,25,392
PM-10,Odisha,Talcher,2,200,208,2017,96,393
PM-10,Odisha,Talcher,2,212,208,2016,105,394
PM-10,Odisha,Talcher,2,208,208,2018,111,395
PM-10,Odisha,Talcher,1,26,104,2019,92,396
PM-2.5,Madhya Pradesh,Ujjain,4,262,416,2017,37,397
PM-2.5,Madhya Pradesh,Dewas,0,0,104,2017,0,398
PM-2.5,Madhya Pradesh,Indore,3,191,312,2017,44,399
PM-2.5,Madhya Pradesh,Bhopal,6,418,624,2017,42,400
PM-10,Odisha,Rourkela,6,429,624,2017,117,401
PM-10,Odisha,Rourkela,5,365,520,2016,75,402
PM-10,Odisha,Rourkela,1,104,104,2018,93,403
PM-10,Odisha,Rourkela,1,36,104,2019,165,404
PM-2.5,Madhya Pradesh,Gwalior,2,192,208,2017,48,405
PM-2.5,Karnataka,Gulbarga,0,0,104,2017,0,406
PM-2.5,Karnataka,Hubli,2,189,208,2017,34,407
PM-2.5,Karnataka,Devanagere,3,106,312,2017,22,408
PM-10,Odisha,Kalinga Nagar,3,295,312,2016,113,409
PM-10,Odisha,Kalinga Nagar,2,186,208,2018,118,410
PM-10,Odisha,Kalinga Nagar,0,0,104,2019,0,411
PM-10,Odisha,Kalinga Nagar,3,251,312,2017,126,412
PM-2.5,Karnataka,Bangalore,7,464,728,2017,46,413
PM-2.5,Jharkhand,Dhanbad,0,0,104,2017,0,414
PM-2.5,Jammu & Kashmir,Srinagar,0,0,104,2017,0,415
PM-2.5,Jammu & Kashmir,Jammu,0,0,104,2017,0,416
PM-10,Nagaland,Kohima,2,199,208,2016,90,417
PM-10,Nagaland,Kohima,2,222,208,2018,105,418
PM-10,Nagaland,Kohima,1,58,104,2019,59,419
PM-10,Nagaland,Kohima,2,192,208,2017,114,420
PM-2.5,Himachal Pradesh,Damtal,0,0,104,2017,0,421
PM-2.5,Himachal Pradesh,Parwanoo,1,95,104,2017,20,422
PM-2.5,Himachal Pradesh,Sunder Nagar,2,192,208,2017,41,423
PM-2.5,Himachal Pradesh,Paonta Sahib,0,0,104,2017,0,424
PM-10,Nagaland,Dimapur,2,192,208,2016,122,425
PM-10,Nagaland,Dimapur,2,223,208,2018,135,426
PM-10,Nagaland,Dimapur,2,90,208,2019,116,427
PM-10,Nagaland,Dimapur,2,184,208,2017,138,428
PM-2.5,Himachal Pradesh,Kala Amb,0,0,104,2017,0,429
PM-2.5,Himachal Pradesh,Nalagarh,0,0,104,2017,0,430
PM-2.5,Himachal Pradesh,Baddi,0,0,104,2017,0,431
PM-2.5,Gujarat,Surat,0,0,104,2017,0,432
PM-2.5,Gujarat,Vadodara,5,493,520,2017,36,433
PM-2.5,Gujarat,Ahmedabad,9,854,936,2017,38,434
PM-2.5,Delhi,Delhi,6,402,624,2017,101,435
PM-10,Meghalaya,Byrnihat,1,75,104,2016,175,436
PM-10,Meghalaya,Byrnihat,1,108,104,2018,166,437
PM-10,Meghalaya,Byrnihat,1,40,104,2019,117,438
PM-10,Meghalaya,Byrnihat,1,104,104,2017,174,439
PM-2.5,Chattisgarh,Korba,0,0,104,2017,0,440
PM-10,Maharashtra,Solapur,2,193,208,2017,64,441
PM-10,Maharashtra,Solapur,2,205,208,2016,74,442
PM-10,Maharashtra,Solapur,2,207,208,2018,71,443
PM-10,Maharashtra,Solapur,1,35,104,2019,78,444
PM-2.5,Chattisgarh,Bhilai,0,0,104,2017,0,445
PM-2.5,Chattisgarh,Raipur,0,0,104,2017,0,446
PM-2.5,Chandigarh,Chandigarh,5,676,520,2017,64,447
PM-2.5,Bihar,Gaya,0,0,104,2017,0,448
PM-10,Maharashtra,Sangli,3,299,312,2017,76,449
PM-10,Maharashtra,Sangli,3,339,312,2016,83,450
PM-10,Maharashtra,Sangli,3,308,312,2018,84,451
PM-10,Maharashtra,Sangli,0,0,104,2019,0,452
PM-2.5,Bihar,Patna,0,0,104,2017,0,453
PM-2.5,Bihar,Muzaffarpur,1,103,104,2017,89,454
PM-2.5,Assam,Silcher,0,0,104,2017,0,455
PM-2.5,Assam,Nagaon,0,0,104,2017,0,456
PM-10,Maharashtra,Jalgaon,3,308,312,2016,103,457
PM-10,Maharashtra,Jalgaon,3,330,312,2018,74,458
PM-10,Maharashtra,Jalgaon,0,0,104,2019,0,459
PM-10,Maharashtra,Jalgaon,3,310,312,2017,77,460
PM-2.5,Assam,Sivasagar,0,0,104,2017,0,461
PM-2.5,Assam,Nalbari,0,0,104,2017,0,462
PM-2.5,Assam,Guwahati,0,0,104,2017,0,463
PM-2.5,Andhra Pradesh,Nellore,0,0,104,2017,0,464
PM-10,Maharashtra,Nashik,4,573,416,2017,81,465
PM-10,Maharashtra,Nashik,4,622,416,2016,85,466
PM-10,Maharashtra,Nashik,5,929,520,2018,82,467
PM-10,Maharashtra,Nashik,1,46,104,2019,110,468
PM-2.5,Andhra Pradesh,Rajahmundry,0,0,104,2017,0,469
PM-2.5,Andhra Pradesh,Ongole,0,0,104,2017,0,470
PM-2.5,Andhra Pradesh,Guntur,0,0,104,2017,0,471
PM-2.5,Andhra Pradesh,Chittoor,0,0,104,2017,0,472
PM-10,Maharashtra,Latur,3,276,312,2017,81,473
PM-10,Maharashtra,Latur,3,326,312,2016,81,474
PM-10,Maharashtra,Latur,3,317,312,2018,95,475
PM-10,Maharashtra,Latur,1,52,104,2019,108,476
PM-2.5,Andhra Pradesh,Srikakulam,0,0,104,2017,0,477
PM-2.5,Andhra Pradesh,Vizianagaram,0,0,104,2017,0,478
PM-2.5,Andhra Pradesh,Visakhapatnam,0,0,104,2017,0,479
PM-2.5,Andhra Pradesh,Kadapa,0,0,104,2017,0,480
PM-2.5,Andhra Pradesh,Eluru,0,0,104,2017,0,481
PM-2.5,Andhra Pradesh,Anantapur,0,0,104,2017,0,482
PM-2.5,Andhra Pradesh,Kurnool,0,0,104,2017,0,483
PM-10,Maharashtra,Aurangabad,3,300,312,2016,92,484
PM-10,Maharashtra,Aurangabad,3,247,312,2018,70,485
PM-10,Maharashtra,Aurangabad,1,22,104,2019,82,486
PM-10,Maharashtra,Aurangabad,3,292,312,2017,83,487
PM-2.5,Andhra Pradesh,Vijayawada,0,0,104,2017,0,488
PM-10,Maharashtra,Kolhapur,3,273,312,2017,90,489
PM-10,Maharashtra,Kolhapur,3,251,312,2016,96,490
PM-10,Maharashtra,Kolhapur,3,297,312,2018,90,491
PM-10,Maharashtra,Kolhapur,0,0,104,2019,0,492
PM-2.5,West Bengal,Barrackpore,1,104,104,2018,44,493
PM-2.5,West Bengal,Haldia,1,104,104,2018,33,494
PM-2.5,West Bengal,Howrah,2,292,208,2018,97,495
PM-2.5,West Bengal,Kolkata,5,704,520,2018,86,496
PM-10,Maharashtra,Jalna,2,191,208,2016,110,497
PM-10,Maharashtra,Jalna,2,178,208,2018,103,498
PM-10,Maharashtra,Jalna,1,14,104,2019,98,499
PM-10,Maharashtra,Jalna,2,186,208,2017,101,500
PM-2.5,West Bengal,Raniganj,0,0,104,2018,0,501
PM-2.5,West Bengal,Durgapur,1,104,104,2018,71,502
PM-2.5,West Bengal,Asansol,1,103,104,2018,58,503
PM-2.5,Uttarakhand,Kashipur,0,0,104,2018,0,504
PM-10,Maharashtra,Pune,3,261,312,2017,102,505
PM-10,Maharashtra,Pune,3,290,312,2016,107,506
PM-10,Maharashtra,Pune,3,255,312,2018,106,507
PM-10,Maharashtra,Pune,1,7,104,2019,148,508
PM-2.5,Uttarakhand,Rishikesh,0,0,104,2018,0,509
PM-2.5,Uttarakhand,Dehradun,0,0,104,2018,0,510
PM-2.5,Uttar Pradesh,Jhansi,0,0,104,2018,0,511
PM-2.5,Uttar Pradesh,Allahabad,0,0,104,2018,0,512
PM-10,Maharashtra,Nagpur,7,855,728,2017,102,513
PM-10,Maharashtra,Nagpur,7,859,728,2016,118,514
PM-10,Maharashtra,Nagpur,6,590,624,2018,109,515
PM-10,Maharashtra,Nagpur,1,75,104,2019,73,516
PM-2.5,Uttar Pradesh,Rai Bareilly,0,0,104,2018,0,517
PM-2.5,Uttar Pradesh,Anpara/ Sonbhadra,0,0,104,2018,0,518
PM-2.5,Uttar Pradesh,Agra,4,510,416,2018,105,519
PM-2.5,Uttar Pradesh,Bareilly,0,0,104,2018,0,520
PM-10,Maharashtra,Navi Mumbai,6,616,624,2017,105,521
PM-10,Maharashtra,Navi Mumbai,6,661,624,2016,118,522
PM-10,Maharashtra,Navi Mumbai,6,595,624,2018,71,523
PM-10,Maharashtra,Navi Mumbai,0,0,104,2019,0,524
PM-2.5,Uttar Pradesh,Gajraula,0,0,104,2018,0,525
PM-2.5,Uttar Pradesh,Khurja,0,0,104,2018,0,526
PM-2.5,Uttar Pradesh,Noida,1,90,104,2018,119,527
PM-2.5,Uttar Pradesh,Moradabad,0,0,104,2018,0,528
PM-2.5,Uttar Pradesh,Firozabad,0,0,104,2018,0,529
PM-2.5,Uttar Pradesh,Kanpur,1,140,104,2018,83,530
PM-2.5,Uttar Pradesh,Varanasi,0,0,104,2018,0,531
PM-10,Maharashtra,Amravati,3,223,312,2016,100,532
PM-10,Maharashtra,Amravati,3,260,312,2018,104,533
PM-10,Maharashtra,Amravati,1,53,104,2019,102,534
PM-10,Maharashtra,Amravati,3,251,312,2017,106,535
PM-2.5,Uttar Pradesh,Lucknow,1,108,104,2018,108,536
PM-10,Maharashtra,Thane,3,266,312,2017,125,537
PM-10,Maharashtra,Thane,3,287,312,2016,122,538
PM-10,Maharashtra,Thane,3,271,312,2018,107,539
PM-10,Maharashtra,Thane,0,0,104,2019,0,540
PM-2.5,Uttar Pradesh,Ghaziabad,2,181,208,2018,103,541
PM-2.5,Telangana,Nalgonda,2,22,208,2018,49,542
PM-2.5,Telangana,Patancheru,1,74,104,2018,37,543
PM-2.5,Telangana,Sangareddy,3,222,312,2018,39,544
PM-2.5,Telangana,Hyderabad,8,594,832,2018,55,545
PM-2.5,Tamil Nadu,Trichy,5,475,520,2018,53,546
PM-2.5,Tamil Nadu,Thoothukudi/ Tuticorin,3,291,312,2018,25,547
PM-10,Maharashtra,Akola,3,300,312,2016,126,548
PM-10,Maharashtra,Akola,3,318,312,2018,72,549
PM-10,Maharashtra,Akola,1,51,104,2019,75,550
PM-10,Maharashtra,Akola,3,291,312,2017,127,551
PM-2.5,Rajasthan,Udaipur,0,0,104,2018,0,552
PM-2.5,Rajasthan,Kota,0,0,104,2018,0,553
PM-2.5,Rajasthan,Alwar,0,0,104,2018,0,554
PM-2.5,Rajasthan,Jaipur,0,0,104,2018,0,555
PM-10,Maharashtra,Chandrapur,6,744,624,2016,111,556
PM-10,Maharashtra,Chandrapur,6,831,624,2018,149,557
PM-10,Maharashtra,Chandrapur,1,81,104,2019,107,558
PM-10,Maharashtra,Chandrapur,6,796,624,2017,4,559
PM-2.5,Rajasthan,Jodhpur,0,0,104,2018,0,560
PM-10,Maharashtra,Ulhasnagar,2,144,208,2017,150,561
PM-10,Maharashtra,Ulhasnagar,2,147,208,2016,118,562
PM-10,Maharashtra,Ulhasnagar,2,164,208,2018,123,563
PM-10,Maharashtra,Ulhasnagar,1,8,104,2019,147,564
PM-2.5,Punjab,Dera Baba Nanak,0,0,104,2018,0,565
PM-2.5,Punjab,Naya Nangal,0,0,104,2018,0,566
PM-2.5,Punjab,Dera Bassi,0,0,104,2018,0,567
PM-2.5,Punjab,Patiala,0,0,104,2018,0,568
PM-10,Maharashtra,Mumbai,2,175,208,2017,151,569
PM-10,Maharashtra,Mumbai,2,151,208,2016,119,570
PM-10,Maharashtra,Mumbai,3,212,312,2018,165,571
PM-10,Maharashtra,Mumbai,0,0,104,2019,0,572
PM-2.5,Punjab,Mandi Gobindgarh,0,0,104,2018,0,573
PM-2.5,Punjab,Khanna,0,0,104,2018,0,574
PM-2.5,Punjab,Ludhiana,0,0,104,2018,0,575
PM-2.5,Punjab,Amritsar,0,0,104,2018,0,576
PM-2.5,Punjab,Jalandhar,0,0,104,2018,0,577
PM-2.5,Odisha,Balasore,3,312,312,2018,47,578
PM-2.5,Odisha,Cuttack,3,266,312,2018,50,579
PM-10,Maharashtra,Badlapur,1,75,104,2016,125,580
PM-10,Maharashtra,Badlapur,1,82,104,2018,144,581
PM-10,Maharashtra,Badlapur,1,8,104,2019,137,582
PM-10,Maharashtra,Badlapur,1,75,104,2017,159,583
PM-2.5,Odisha,Bhubaneswar,6,374,624,2018,32,584
PM-10,Madhya Pradesh,Sagar,2,118,208,2017,70,585
PM-10,Madhya Pradesh,Sagar,1,94,104,2016,79,586
PM-10,Madhya Pradesh,Sagar,2,196,208,2018,76,587
PM-10,Madhya Pradesh,Sagar,2,114,208,2019,69,588
PM-2.5,Odisha,Angul,2,211,208,2018,50,589
PM-2.5,Odisha,Talcher,2,208,208,2018,50,590
PM-2.5,Odisha,Rourkela,4,390,416,2018,46,591
PM-2.5,Odisha,Kalinga Nagar,2,91,208,2018,58,592
PM-10,Madhya Pradesh,Ujjain,4,354,416,2017,75,593
PM-10,Madhya Pradesh,Ujjain,4,280,416,2016,90,594
PM-10,Madhya Pradesh,Ujjain,4,416,416,2018,110,595
PM-10,Madhya Pradesh,Ujjain,0,0,104,2019,0,596
PM-2.5,Nagaland,Kohima,0,0,104,2018,0,597
PM-2.5,Nagaland,Dimapur,0,0,104,2018,0,598
PM-2.5,Meghalaya,Byrnihat,0,0,104,2018,0,599
PM-2.5,Maharashtra,Solapur,0,0,104,2018,0,600
PM-2.5,Maharashtra,Sangli,0,0,104,2018,0,601
PM-2.5,Maharashtra,Jalgaon,0,0,104,2018,0,602
PM-2.5,Maharashtra,Nashik,0,0,104,2018,0,603
PM-10,Madhya Pradesh,Dewas,3,283,312,2016,89,604
PM-10,Madhya Pradesh,Dewas,3,306,312,2018,68,605
PM-10,Madhya Pradesh,Dewas,0,0,104,2019,0,606
PM-10,Madhya Pradesh,Dewas,3,281,312,2017,75,607
PM-2.5,Maharashtra,Latur,0,0,104,2018,0,608
PM-10,Madhya Pradesh,Indore,3,274,312,2017,80,609
PM-10,Madhya Pradesh,Indore,3,269,312,2016,95,610
PM-10,Madhya Pradesh,Indore,3,315,312,2018,88,611
PM-10,Madhya Pradesh,Indore,1,2,104,2019,93,612
PM-2.5,Maharashtra,Aurangabad,0,0,104,2018,0,613
PM-2.5,Maharashtra,Kolhapur,0,0,104,2018,0,614
PM-2.5,Maharashtra,Jalna,0,0,104,2018,0,615
PM-2.5,Maharashtra,Pune,0,0,104,2018,0,616
PM-2.5,Maharashtra,Nagpur,1,96,104,2018,44,617
PM-2.5,Maharashtra,Navi Mumbai,0,0,104,2018,0,618
PM-2.5,Maharashtra,Amravati,0,0,104,2018,0,619
PM-10,Madhya Pradesh,Bhopal,7,501,728,2016,89,620
PM-10,Madhya Pradesh,Bhopal,7,729,728,2018,135,621
PM-10,Madhya Pradesh,Bhopal,7,209,728,2019,144,622
PM-10,Madhya Pradesh,Bhopal,7,605,728,2017,93,623
PM-2.5,Maharashtra,Thane,0,0,104,2018,0,624
PM-10,Madhya Pradesh,Gwalior,2,191,208,2017,110,625
PM-10,Madhya Pradesh,Gwalior,2,146,208,2016,96,626
PM-10,Madhya Pradesh,Gwalior,2,166,208,2018,134,627
PM-10,Madhya Pradesh,Gwalior,2,45,208,2019,154,628
PM-2.5,Maharashtra,Akola,0,0,104,2018,0,629
PM-2.5,Maharashtra,Chandrapur,0,0,104,2018,0,630
PM-2.5,Maharashtra,Ulhasnagar,0,0,104,2018,0,631
PM-2.5,Maharashtra,Mumbai,1,96,104,2018,46,632
PM-10,Karnataka,Gulbarga,1,101,104,2016,60,633
PM-10,Karnataka,Gulbarga,1,59,104,2018,55,634
PM-10,Karnataka,Gulbarga,1,2,104,2019,63,635
PM-10,Karnataka,Gulbarga,1,89,104,2017,54,636
PM-2.5,Maharashtra,Badlapur,0,0,104,2018,0,637
PM-2.5,Madhya Pradesh,Sagar,2,198,208,2018,30,638
PM-2.5,Madhya Pradesh,Ujjain,4,284,416,2018,34,639
PM-2.5,Madhya Pradesh,Dewas,3,297,312,2018,49,640
PM-10,Karnataka,Hubli,2,214,208,2017,79,641
PM-10,Karnataka,Hubli,2,208,208,2016,84,642
PM-10,Karnataka,Hubli,2,209,208,2018,75,643
PM-10,Karnataka,Hubli,1,51,104,2019,78,644
PM-2.5,Madhya Pradesh,Indore,3,292,312,2018,41,645
PM-2.5,Madhya Pradesh,Bhopal,7,693,728,2018,59,646
PM-2.5,Madhya Pradesh,Gwalior,2,165,208,2018,63,647
PM-2.5,Karnataka,Gulbarga,1,55,104,2018,41,648
PM-2.5,Karnataka,Hubli,2,160,208,2018,26,649
PM-2.5,Karnataka,Devanagere,2,147,208,2018,18,650
PM-2.5,Karnataka,Bangalore,5,363,520,2018,47,651
PM-2.5,Jharkhand,Dhanbad,0,0,104,2018,0,652
