Pollutant,State,City ,NoOfLocationsUsed,Readings,IdealReadings,Year,Values,id
PM-10,Karnataka,Devanagere,3,157,312,2016,94,653
PM-10,Karnataka,Devanagere,2,198,208,2018,44,654
PM-10,Karnataka,Devanagere,0,0,104,2019,0,655
PM-10,Karnataka,Devanagere,3,241,312,2017,87,656
PM-2.5,Jammu & Kashmir,Srinagar,0,0,104,2018,0,657
PM-2.5,Jammu & Kashmir,Jammu,3,285,312,2018,45,658
PM-2.5,Himachal Pradesh,Damtal,2,199,208,2018,26,659
PM-2.5,Himachal Pradesh,Parwanoo,2,84,208,2018,13,660
PM-10,Karnataka,Bangalore,8,731,832,2016,103,661
PM-10,Karnataka,Bangalore,8,818,832,2018,90,662
PM-10,Karnataka,Bangalore,1,64,104,2019,57,663
PM-10,Karnataka,Bangalore,9,772,936,2017,92,664
PM-2.5,Himachal Pradesh,Sunder Nagar,2,163,208,2018,47,665
PM-2.5,Himachal Pradesh,Paonta Sahib,2,161,208,2018,51,666
PM-2.5,Himachal Pradesh,Kala Amb,2,84,208,2018,53,667
PM-2.5,Himachal Pradesh,Nalagarh,0,0,104,2018,0,668
PM-10,Jharkhand,Dhanbad,3,245,312,2016,226,669
PM-10,Jharkhand,Dhanbad,3,256,312,2018,263,670
PM-10,Jharkhand,Dhanbad,0,0,104,2019,0,671
PM-10,Jharkhand,Dhanbad,3,78,312,2017,238,672
PM-2.5,Himachal Pradesh,Baddi,0,0,104,2018,0,673
PM-10,Jammu & Kashmir,Srinagar,0,0,104,2017,0,674
PM-10,Jammu & Kashmir,Srinagar,0,0,104,2016,0,675
PM-10,Jammu & Kashmir,Srinagar,3,134,312,2018,153,676
PM-10,Jammu & Kashmir,Srinagar,0,0,104,2019,0,677
PM-2.5,Gujarat,Surat,3,313,312,2018,56,678
PM-2.5,Gujarat,Vadodara,5,517,520,2018,60,679
PM-2.5,Gujarat,Ahmedabad,9,929,936,2018,73,680
PM-2.5,Delhi,Delhi,6,362,624,2018,121,681
PM-10,Jammu & Kashmir,Jammu,3,261,312,2017,149,682
PM-10,Jammu & Kashmir,Jammu,3,275,312,2016,131,683
PM-10,Jammu & Kashmir,Jammu,3,298,312,2018,164,684
PM-10,Jammu & Kashmir,Jammu,1,41,104,2019,138,685
PM-2.5,Chattisgarh,Korba,2,103,208,2018,19,686
PM-2.5,Chattisgarh,Bhilai,0,0,104,2018,0,687
PM-2.5,Chattisgarh,Raipur,0,0,104,2018,0,688
PM-2.5,Chandigarh,Chandigarh,5,616,520,2018,50,689
PM-2.5,Bihar,Gaya,0,0,104,2018,0,690
PM-2.5,Bihar,Patna,0,0,104,2018,0,691
PM-2.5,Bihar,Muzaffarpur,1,107,104,2018,84,692
PM-10,Himachal Pradesh,Damtal,2,271,208,2016,85,693
PM-10,Himachal Pradesh,Damtal,2,249,208,2018,63,694
PM-10,Himachal Pradesh,Damtal,2,28,208,2019,46,695
PM-10,Himachal Pradesh,Damtal,2,259,208,2017,63,696
PM-2.5,Assam,Silcher,0,0,104,2018,0,697
PM-10,Himachal Pradesh,Parwanoo,2,251,208,2017,65,698
PM-10,Himachal Pradesh,Parwanoo,2,276,208,2016,70,699
PM-10,Himachal Pradesh,Parwanoo,2,257,208,2018,63,700
PM-10,Himachal Pradesh,Parwanoo,1,18,104,2019,54,701
PM-2.5,Assam,Nagaon,0,0,104,2018,0,702
PM-2.5,Assam,Sivasagar,0,0,104,2018,0,703
PM-2.5,Assam,Nalbari,0,0,104,2018,0,704
PM-2.5,Assam,Guwahati,2,159,208,2018,67,705
PM-10,Himachal Pradesh,Sunder Nagar,2,257,208,2017,73,706
PM-10,Himachal Pradesh,Sunder Nagar,2,260,208,2016,92,707
PM-10,Himachal Pradesh,Sunder Nagar,2,266,208,2018,84,708
PM-10,Himachal Pradesh,Sunder Nagar,1,4,104,2019,149,709
PM-2.5,Andhra Pradesh,Nellore,1,4,104,2018,34,710
PM-2.5,Andhra Pradesh,Rajahmundry,1,12,104,2018,69,711
PM-2.5,Andhra Pradesh,Ongole,0,0,104,2018,0,712
PM-2.5,Andhra Pradesh,Guntur,0,0,104,2018,0,713
PM-10,Himachal Pradesh,Paonta Sahib,2,269,208,2017,84,714
PM-10,Himachal Pradesh,Paonta Sahib,2,177,208,2016,102,715
PM-10,Himachal Pradesh,Paonta Sahib,2,282,208,2018,88,716
PM-10,Himachal Pradesh,Paonta Sahib,1,17,104,2019,87,717
PM-2.5,Andhra Pradesh,Chittoor,2,67,208,2018,27,718
PM-2.5,Andhra Pradesh,Srikakulam,0,0,104,2018,0,719
PM-2.5,Andhra Pradesh,Vizianagaram,0,0,104,2018,0,720
PM-2.5,Andhra Pradesh,Visakhapatnam,8,183,832,2018,49,721
PM-10,Himachal Pradesh,Kala Amb,2,305,208,2017,119,722
PM-10,Himachal Pradesh,Kala Amb,2,311,208,2016,129,723
PM-10,Himachal Pradesh,Kala Amb,2,325,208,2018,104,724
PM-10,Himachal Pradesh,Kala Amb,1,45,104,2019,89,725
PM-2.5,Andhra Pradesh,Kadapa,1,20,104,2018,28,726
PM-2.5,Andhra Pradesh,Eluru,0,0,104,2018,0,727
PM-2.5,Andhra Pradesh,Anantapur,1,47,104,2018,34,728
PM-2.5,Andhra Pradesh,Kurnool,1,50,104,2018,26,729
PM-10,Himachal Pradesh,Nalagarh,1,122,104,2017,147,730
PM-10,Himachal Pradesh,Nalagarh,1,113,104,2016,108,731
PM-10,Himachal Pradesh,Nalagarh,1,129,104,2018,148,732
PM-10,Himachal Pradesh,Nalagarh,0,0,104,2019,0,733
PM-2.5,Andhra Pradesh,Vijayawada,3,100,312,2018,26,734
PM-2.5,West Bengal,Barrackpore,0,0,104,2019,0,735
PM-2.5,West Bengal,Haldia,0,0,104,2019,0,736
PM-2.5,West Bengal,Howrah,0,0,104,2019,0,737
PM-2.5,West Bengal,Kolkata,12,0,1248,2019,0,738
PM-2.5,West Bengal,Raniganj,1,0,104,2019,0,739
PM-2.5,West Bengal,Durgapur,0,0,104,2019,0,740
PM-10,Himachal Pradesh,Baddi,3,163,312,2016,90,741
PM-10,Himachal Pradesh,Baddi,3,377,312,2018,164,742
PM-10,Himachal Pradesh,Baddi,0,0,104,2019,0,743
PM-10,Himachal Pradesh,Baddi,3,263,312,2017,172,744
PM-2.5,West Bengal,Asansol,2,3,208,2019,82,745
PM-10,Gujarat,Surat,3,313,312,2017,106,746
PM-10,Gujarat,Surat,3,278,312,2016,92,747
PM-10,Gujarat,Surat,3,313,312,2018,176,748
PM-10,Gujarat,Surat,1,28,104,2019,228,749
PM-2.5,Uttarakhand,Kashipur,0,0,104,2019,0,750
PM-2.5,Uttarakhand,Rishikesh,0,0,104,2019,0,751
PM-2.5,Uttarakhand,Dehradun,0,0,104,2019,0,752
PM-2.5,Uttar Pradesh,Jhansi,0,0,104,2019,0,753
PM-10,Gujarat,Vadodara,5,493,520,2017,108,754
PM-10,Gujarat,Vadodara,3,257,312,2016,93,755
PM-10,Gujarat,Vadodara,5,517,520,2018,188,756
PM-10,Gujarat,Vadodara,1,35,104,2019,225,757
PM-2.5,Uttar Pradesh,Allahabad,5,0,520,2019,0,758
PM-2.5,Uttar Pradesh,Rai Bareilly,3,0,312,2019,0,759
PM-2.5,Uttar Pradesh,Anpara/ Sonbhadra,2,0,208,2019,0,760
PM-2.5,Uttar Pradesh,Agra,0,0,104,2019,0,761
PM-2.5,Uttar Pradesh,Bareilly,0,0,104,2019,0,762
PM-2.5,Uttar Pradesh,Gajraula,0,0,104,2019,0,763
PM-2.5,Uttar Pradesh,Khurja,0,0,104,2019,0,764
PM-10,Gujarat,Ahmedabad,1,95,104,2016,108,765
PM-10,Gujarat,Ahmedabad,9,929,936,2018,236,766
PM-10,Gujarat,Ahmedabad,2,88,208,2019,189,767
PM-10,Gujarat,Ahmedabad,9,856,936,2017,120,768
PM-2.5,Uttar Pradesh,Noida,1,11,104,2019,216,769
PM-2.5,Uttar Pradesh,Moradabad,2,0,208,2019,0,770
PM-2.5,Uttar Pradesh,Firozabad,0,0,104,2019,0,771
PM-2.5,Uttar Pradesh,Kanpur,0,0,104,2019,0,772
PM-10,Delhi,Delhi,9,840,936,2017,240,773
PM-10,Delhi,Delhi,9,848,936,2016,274,774
PM-10,Delhi,Delhi,9,919,936,2018,225,775
PM-10,Delhi,Delhi,0,0,104,2019,0,776
PM-2.5,Uttar Pradesh,Varanasi,2,0,208,2019,0,777
PM-10,Chattisgarh,Korba,2,140,208,2017,58,778
PM-10,Chattisgarh,Korba,0,0,104,2016,0,779
PM-10,Chattisgarh,Korba,2,196,208,2018,59,780
PM-10,Chattisgarh,Korba,1,25,104,2019,71,781
PM-2.5,Uttar Pradesh,Lucknow,1,15,104,2019,112,782
PM-2.5,Uttar Pradesh,Ghaziabad,1,7,104,2019,228,783
PM-2.5,Telangana,Nalgonda,0,0,104,2019,0,784
PM-2.5,Telangana,Patancheru,0,0,104,2019,0,785
PM-2.5,Telangana,Sangareddy,1,0,104,2019,0,786
PM-2.5,Telangana,Hyderabad,7,4,728,2019,71,787
PM-2.5,Tamil Nadu,Trichy,5,0,520,2019,0,788
PM-10,Chattisgarh,Bhilai,3,248,312,2016,108,789
PM-10,Chattisgarh,Bhilai,0,0,104,2018,0,790
PM-10,Chattisgarh,Bhilai,2,103,208,2019,73,791
PM-10,Chattisgarh,Bhilai,3,118,312,2017,97,792
PM-2.5,Tamil Nadu,Thoothukudi/ Tuticorin,3,0,312,2019,0,793
PM-10,Chattisgarh,Raipur,2,115,208,2017,103,794
PM-10,Chattisgarh,Raipur,2,129,208,2016,148,795
PM-10,Chattisgarh,Raipur,2,149,208,2018,65,796
PM-10,Chattisgarh,Raipur,0,0,104,2019,0,797
PM-2.5,Rajasthan,Udaipur,0,0,104,2019,0,798
PM-2.5,Rajasthan,Kota,6,0,624,2019,0,799
PM-2.5,Rajasthan,Alwar,0,0,104,2019,0,800
PM-2.5,Rajasthan,Jaipur,0,0,104,2019,0,801
PM-2.5,Rajasthan,Jodhpur,9,0,936,2019,0,802
PM-2.5,Punjab,Dera Baba Nanak,0,0,104,2019,0,803
PM-2.5,Punjab,Naya Nangal,0,0,104,2019,0,804
PM-10,Chandigarh,Chandigarh,5,709,520,2017,109,805
PM-10,Chandigarh,Chandigarh,5,659,520,2016,105,806
PM-10,Chandigarh,Chandigarh,5,678,520,2018,102,807
PM-10,Chandigarh,Chandigarh,5,219,520,2019,83,808
PM-2.5,Punjab,Dera Bassi,0,0,104,2019,0,809
PM-2.5,Punjab,Patiala,0,0,104,2019,0,810
PM-2.5,Punjab,Mandi Gobindgarh,0,0,104,2019,0,811
PM-2.5,Punjab,Khanna,1,0,104,2019,0,812
PM-10,Bihar,Gaya,1,95,104,2017,77,813
PM-10,Bihar,Gaya,0,0,104,2016,0,814
PM-10,Bihar,Gaya,1,103,104,2018,89,815
PM-10,Bihar,Gaya,0,0,104,2019,0,816
PM-2.5,Punjab,Ludhiana,8,3,832,2019,241,817
PM-10,Bihar,Patna,2,151,208,2017,157,818
PM-10,Bihar,Patna,2,201,208,2016,212,819
PM-10,Bihar,Patna,2,173,208,2018,208,820
PM-10,Bihar,Patna,2,61,208,2019,234,821
PM-2.5,Punjab,Amritsar,0,0,104,2019,0,822
PM-2.5,Punjab,Jalandhar,0,0,104,2019,0,823
PM-2.5,Odisha,Balasore,3,18,312,2019,50,824
PM-2.5,Odisha,Cuttack,3,15,312,2019,70,825
PM-10,Bihar,Muzaffarpur,1,103,104,2017,167,826
PM-10,Bihar,Muzaffarpur,0,0,104,2016,0,827
PM-10,Bihar,Muzaffarpur,1,107,104,2018,139,828
PM-10,Bihar,Muzaffarpur,0,0,104,2019,0,829
PM-2.5,Odisha,Bhubaneswar,5,2,520,2019,85,830
PM-2.5,Odisha,Angul,1,5,104,2019,70,831
PM-2.5,Odisha,Talcher,1,8,104,2019,76,832
PM-2.5,Odisha,Rourkela,1,0,104,2019,0,833
PM-10,Assam,Silcher,2,168,208,2017,49,834
PM-10,Assam,Silcher,2,168,208,2016,558,835
PM-10,Assam,Silcher,2,179,208,2018,50,836
PM-10,Assam,Silcher,1,60,104,2019,46,837
PM-2.5,Odisha,Kalinga Nagar,0,0,104,2019,0,838
PM-2.5,Nagaland,Kohima,1,0,104,2019,0,839
PM-2.5,Nagaland,Dimapur,2,0,208,2019,0,840
PM-2.5,Meghalaya,Byrnihat,1,0,104,2019,0,841
PM-10,Assam,Nagaon,1,82,104,2017,75,842
PM-10,Assam,Nagaon,1,55,104,2016,111,843
PM-10,Assam,Nagaon,1,99,104,2018,96,844
PM-10,Assam,Nagaon,1,38,104,2019,105,845
PM-2.5,Maharashtra,Solapur,0,0,104,2019,0,846
PM-2.5,Maharashtra,Sangli,0,0,104,2019,0,847
PM-2.5,Maharashtra,Jalgaon,0,0,104,2019,0,848
PM-2.5,Maharashtra,Nashik,0,0,104,2019,0,849
PM-10,Assam,Sivasagar,2,193,208,2017,81,850
PM-10,Assam,Sivasagar,2,191,208,2016,75,851
PM-10,Assam,Sivasagar,2,207,208,2018,72,852
PM-10,Assam,Sivasagar,1,59,104,2019,54,853
PM-2.5,Maharashtra,Latur,0,0,104,2019,0,854
PM-2.5,Maharashtra,Aurangabad,0,0,104,2019,0,855
PM-2.5,Maharashtra,Kolhapur,0,0,104,2019,0,856
PM-2.5,Maharashtra,Jalna,0,0,104,2019,0,857
PM-10,Assam,Nalbari,1,94,104,2017,95,858
PM-10,Assam,Nalbari,1,103,104,2016,108,859
PM-10,Assam,Nalbari,1,99,104,2018,97,860
PM-10,Assam,Nalbari,1,34,104,2019,103,861
PM-2.5,Maharashtra,Pune,0,0,104,2019,0,862
PM-2.5,Maharashtra,Nagpur,0,0,104,2019,0,863
PM-2.5,Maharashtra,Navi Mumbai,0,0,104,2019,0,864
PM-2.5,Maharashtra,Amravati,0,0,104,2019,0,865
PM-2.5,Maharashtra,Thane,0,0,104,2019,0,866
PM-2.5,Maharashtra,Akola,0,0,104,2019,0,867
PM-2.5,Maharashtra,Chandrapur,0,0,104,2019,0,868
PM-10,Assam,Guwahati,6,811,624,2017,106,869
PM-10,Assam,Guwahati,6,1288,624,2016,105,870
PM-10,Assam,Guwahati,6,806,624,2018,112,871
PM-10,Assam,Guwahati,6,395,624,2019,101,872
PM-2.5,Maharashtra,Ulhasnagar,0,0,104,2019,0,873
PM-10,Andhra Pradesh,Nellore,1,112,104,2017,65,874
PM-10,Andhra Pradesh,Nellore,1,107,104,2016,66,875
PM-10,Andhra Pradesh,Nellore,4,280,416,2018,64,876
PM-10,Andhra Pradesh,Nellore,4,156,416,2019,68,877
PM-2.5,Maharashtra,Mumbai,0,0,104,2019,0,878
PM-2.5,Maharashtra,Badlapur,0,0,104,2019,0,879
PM-2.5,Madhya Pradesh,Sagar,2,1,208,2019,50,880
PM-2.5,Madhya Pradesh,Ujjain,0,0,104,2019,0,881
PM-10,Andhra Pradesh,Rajahmundry,1,103,104,2017,65,882
PM-10,Andhra Pradesh,Rajahmundry,1,102,104,2016,64,883
PM-10,Andhra Pradesh,Rajahmundry,3,142,312,2018,94,884
PM-10,Andhra Pradesh,Rajahmundry,4,106,416,2019,59,885
PM-2.5,Madhya Pradesh,Dewas,0,0,104,2019,0,886
PM-2.5,Madhya Pradesh,Indore,0,0,104,2019,0,887
PM-2.5,Madhya Pradesh,Bhopal,7,77,728,2019,82,888
PM-2.5,Madhya Pradesh,Gwalior,2,12,208,2019,79,889
PM-10,Andhra Pradesh,Ongole,1,110,104,2017,65,890
PM-10,Andhra Pradesh,Ongole,1,98,104,2016,65,891
PM-10,Andhra Pradesh,Ongole,4,208,416,2018,66,892
PM-10,Andhra Pradesh,Ongole,4,159,416,2019,58,893
PM-2.5,Karnataka,Gulbarga,0,0,104,2019,0,894
PM-2.5,Karnataka,Hubli,1,0,104,2019,0,895
PM-2.5,Karnataka,Devanagere,0,0,104,2019,0,896
PM-2.5,Karnataka,Bangalore,1,0,104,2019,0,897
PM-2.5,Jharkhand,Dhanbad,0,0,104,2019,0,898
PM-2.5,Jammu & Kashmir,Srinagar,0,0,104,2019,0,899
PM-2.5,Jammu & Kashmir,Jammu,0,0,104,2019,0,900
PM-10,Andhra Pradesh,Guntur,1,113,104,2017,69,901
PM-10,Andhra Pradesh,Guntur,1,101,104,2016,88,902
PM-10,Andhra Pradesh,Guntur,4,257,416,2018,49,903
PM-10,Andhra Pradesh,Guntur,3,134,312,2019,54,904
PM-2.5,Himachal Pradesh,Damtal,2,0,208,2019,0,905
PM-2.5,Himachal Pradesh,Parwanoo,0,0,104,2019,0,906
PM-2.5,Himachal Pradesh,Sunder Nagar,0,0,104,2019,0,907
PM-2.5,Himachal Pradesh,Paonta Sahib,1,4,104,2019,57,908
PM-10,Andhra Pradesh,Chittoor,1,107,104,2017,63,909
PM-10,Andhra Pradesh,Chittoor,1,106,104,2016,59,910
PM-10,Andhra Pradesh,Chittoor,1,107,104,2018,51,911
PM-10,Andhra Pradesh,Chittoor,5,179,520,2019,61,912
PM-2.5,Himachal Pradesh,Kala Amb,1,0,104,2019,0,913
PM-10,Andhra Pradesh,Srikakulam,1,111,104,2017,70,914
PM-10,Andhra Pradesh,Srikakulam,1,102,104,2016,71,915
PM-10,Andhra Pradesh,Srikakulam,4,323,416,2018,71,916
PM-10,Andhra Pradesh,Srikakulam,4,131,416,2019,65,917
PM-2.5,Himachal Pradesh,Nalagarh,0,0,104,2019,0,918
PM-2.5,Himachal Pradesh,Baddi,0,0,104,2019,0,919
PM-2.5,Gujarat,Surat,0,0,104,2019,0,920
PM-2.5,Gujarat,Vadodara,1,1,104,2019,86,921
PM-10,Andhra Pradesh,Vizianagaram,1,107,104,2017,72,922
PM-10,Andhra Pradesh,Vizianagaram,1,97,104,2016,85,923
PM-10,Andhra Pradesh,Vizianagaram,3,308,312,2018,65,924
PM-10,Andhra Pradesh,Vizianagaram,4,141,416,2019,70,925
PM-2.5,Gujarat,Ahmedabad,2,0,208,2019,0,926
PM-2.5,Delhi,Delhi,0,0,104,2019,0,927
PM-2.5,Chattisgarh,Korba,0,0,104,2019,0,928
PM-2.5,Chattisgarh,Bhilai,2,10,208,2019,55,929
PM-10,Andhra Pradesh,Visakhapatnam,8,876,832,2017,73,930
PM-10,Andhra Pradesh,Visakhapatnam,8,855,832,2016,77,931
PM-10,Andhra Pradesh,Visakhapatnam,9,878,936,2018,78,932
PM-10,Andhra Pradesh,Visakhapatnam,9,480,936,2019,71,933
PM-2.5,Chattisgarh,Raipur,0,0,104,2019,0,934
PM-2.5,Chandigarh,Chandigarh,5,129,520,2019,81,935
PM-2.5,Bihar,Gaya,1,9,104,2019,230,936
PM-2.5,Bihar,Patna,2,0,208,2019,0,937
PM-2.5,Bihar,Muzaffarpur,1,9,104,2019,253,938
PM-2.5,Assam,Silcher,1,0,104,2019,0,939
PM-2.5,Assam,Nagaon,1,0,104,2019,0,940
PM-10,Andhra Pradesh,Kadapa,1,111,104,2017,74,941
PM-10,Andhra Pradesh,Kadapa,1,108,104,2016,68,942
PM-10,Andhra Pradesh,Kadapa,5,378,520,2018,61,943
PM-10,Andhra Pradesh,Kadapa,5,186,520,2019,58,944
PM-2.5,Assam,Sivasagar,1,0,104,2019,0,945
PM-2.5,Assam,Nalbari,0,0,104,2019,0,946
PM-2.5,Assam,Guwahati,6,75,624,2019,69,947
PM-2.5,Andhra Pradesh,Nellore,4,0,416,2019,0,948
PM-10,Andhra Pradesh,Eluru,1,112,104,2017,74,949
PM-10,Andhra Pradesh,Eluru,1,108,104,2016,70,950
PM-10,Andhra Pradesh,Eluru,4,274,416,2018,67,951
PM-10,Andhra Pradesh,Eluru,4,164,416,2019,66,952
PM-2.5,Andhra Pradesh,Rajahmundry,4,19,416,2019,43,953
PM-2.5,Andhra Pradesh,Ongole,4,0,416,2019,0,954
PM-2.5,Andhra Pradesh,Guntur,3,4,312,2019,31,955
PM-2.5,Andhra Pradesh,Chittoor,5,8,520,2019,50,956
PM-10,Andhra Pradesh,Anantapur,1,111,104,2017,78,957
PM-10,Andhra Pradesh,Anantapur,1,106,104,2016,85,958
PM-10,Andhra Pradesh,Anantapur,4,398,416,2018,71,959
PM-10,Andhra Pradesh,Anantapur,4,145,416,2019,81,960
PM-2.5,Andhra Pradesh,Srikakulam,4,14,416,2019,45,961
PM-10,Andhra Pradesh,Kurnool,1,112,104,2017,82,962
PM-10,Andhra Pradesh,Kurnool,1,108,104,2016,69,963
PM-10,Andhra Pradesh,Kurnool,4,390,416,2018,66,964
PM-10,Andhra Pradesh,Kurnool,4,165,416,2019,62,965
PM-2.5,Andhra Pradesh,Vizianagaram,4,9,416,2019,56,966
PM-2.5,Andhra Pradesh,Visakhapatnam,9,82,936,2019,55,967
PM-2.5,Andhra Pradesh,Kadapa,5,2,520,2019,60,968
PM-2.5,Andhra Pradesh,Eluru,4,0,416,2019,0,969
PM-10,Andhra Pradesh,Vijayawada,3,327,312,2017,99,970
PM-10,Andhra Pradesh,Vijayawada,3,297,312,2016,102,971
PM-10,Andhra Pradesh,Vijayawada,9,657,936,2018,77,972
PM-10,Andhra Pradesh,Vijayawada,9,395,936,2019,78,973
PM-2.5,Andhra Pradesh,Anantapur,4,2,416,2019,32,974
PM-2.5,Andhra Pradesh,Kurnool,4,0,416,2019,0,975
PM-2.5,Andhra Pradesh,Vijayawada,9,0,936,2019,0,976
