id,srno,state,city,pm10,monitors-p10,readings-pm10,ideal-pm10,percent-pm10,pm25,monitors-pm25,readings-pm25,ideal-pm25,percent-pm25,year
256,124,Uttarakhand,Rishikesh,128,1,85,104,82,,0,0,0,0,2017
257,125,West Bengal,Asansol,163,3,312,312,100,67,1,104,104,100,2017
258,126,West Bengal,Barrackpore,90,3,312,312,100,44,1,104,104,100,2017
259,127,West Bengal,Durgapur,155,4,415,416,100,69,1,103,104,99,2017
260,128,West Bengal,Faridabad,,0,0,0,0,,0,0,0,0,2017
261,129,West Bengal,Haldia,97,4,416,416,100,35,1,104,104,100,2017
262,130,West Bengal,Howrah,110,4,416,416,100,67,4,420,416,101,2017
263,131,West Bengal,Kolkata,120,19,1972,1976,100,71,2,208,208,100,2017
264,132,West Bengal,Raniganj,147,4,414,416,100,,0,0,0,0,2017
265,1,Andhra Pradesh,Anantapur,71,4,398,416,96,34,1,47,104,45,2018
266,2,Andhra Pradesh,Chitoor,62,4,289,416,69,27,2,67,208,32,2018
267,3,Andhra Pradesh,Eluru,67,4,274,416,66,,0,0,0,0,2018
268,4,Andhra Pradesh,Guntur,49,4,257,416,62,,0,0,0,0,2018
269,5,Andhra Pradesh,Kadapa,61,5,378,520,73,28,1,20,104,19,2018
270,6,Andhra Pradesh,Kurnool,66,4,390,416,94,26,1,50,104,48,2018
271,7,Andhra Pradesh,Nellore,64,4,280,416,67,34,1,4,104,4,2018
272,8,Andhra Pradesh,Ongole,66,4,208,416,50,,0,0,0,0,2018
273,9,Andhra Pradesh,Rajahmundry,94,3,142,312,46,69,1,12,104,12,2018
274,10,Andhra Pradesh,Srikakulam,71,4,323,416,78,,0,0,0,0,2018
275,11,Andhra Pradesh,Vijaywada,77,9,657,936,70,30,3,100,312,32,2018
276,12,Andhra Pradesh,Vishakhapatnam,78,9,870,936,93,49,8,183,832,22,2018
277,13,Andhra Pradesh,Vizianagaram,65,3,308,312,99,,0,0,0,0,2018
278,14,Assam,Guwahati,112,6,806,624,129,67,2,159,208,76,2018
279,15,Assam,Nagaon,96,1,99,104,95,,0,0,0,0,2018
280,16,Assam,Nalbari,97,1,99,104,95,,0,0,0,0,2018
281,17,Assam,Sibsagar,72,2,207,208,100,,0,0,0,0,2018
282,18,Assam,Silchar,50,2,179,208,86,,0,0,0,0,2018
283,19,Bihar,Gaya,89,1,103,104,99,,0,0,0,0,2018
284,20,Bihar,Muzaffarpur,139,1,107,104,103,84,1,107,104,103,2018
285,21,Bihar,Patna,208,2,173,208,83,,0,0,0,0,2018
286,22,Chandigarh,Chandigarh,102,5,678,520,130,50,5,616,520,118,2018
287,23,Chattisgarh,Durg-Bhillainagar,84,4,346,416,83,,0,0,0,0,2018
288,24,Chattisgarh,Korba,59,2,196,208,94,19,2,103,208,50,2018
289,25,Chattisgarh,Raipur,65,2,149,208,72,,0,0,0,0,2018
290,26,Delhi,Delhi,225,9,919,936,98,121,6,362,624,58,2018
291,27,Gujarat,Ahmedabad,236,9,929,936,99,73,9,929,936,99,2018
292,28,Gujarat,Rajkot,203,2,209,208,100,64,2,209,208,100,2018
293,29,Gujarat,Surat,176,3,313,312,100,56,3,313,312,100,2018
294,30,Gujarat,Vadodara,188,5,517,520,99,60,5,517,520,99,2018
295,31,Himachal Pradesh,Baddi,164,3,377,312,121,,0,0,0,0,2018
296,32,Himachal Pradesh,Damtal,63,2,249,208,120,26,2,199,208,96,2018
297,33,Himachal Pradesh,Kala Amb,104,2,325,208,156,53,2,84,208,40,2018
298,34,Himachal Pradesh,Nalagarh,148,1,129,104,124,,0,0,0,0,2018
299,35,Himachal Pradesh,Paonta Sahib,88,2,282,208,136,51,2,161,208,77,2018
300,36,Himachal Pradesh,Parwanoo,63,2,257,208,124,13,2,84,208,40,2018
301,37,Himachal Pradesh,Sunder Nagar,84,2,266,208,128,47,2,163,208,78,2018
302,38,Jammu & Kashmir,Jammu,164,3,298,312,96,45,3,285,312,91,2018
303,39,Jammu & Kashmir,Srinagar,153,3,134,312,43,,0,0,0,0,2018
304,40,Jharkhand,Dhanbad,264,3,256,312,82,,0,0,0,0,2018
305,41,Jharkhand,Jamshedpur,129,2,182,208,88,,0,0,0,0,2018
306,42,Jharkhand,Ranchi,122,1,92,104,88,,0,0,0,0,2018
307,43,Karnataka,Bangalore,90,8,818,832,98,47,5,363,520,70,2018
308,44,Karnataka,Devanagere,44,2,198,208,95,18,2,147,208,71,2018
309,45,Karnataka,Gulbarga,55,1,59,104,57,41,1,55,104,53,2018
310,46,Karnataka,Hubli-Dharwad,75,2,209,208,100,26,2,160,208,77,2018
311,47,Madhya Pradesh,Bhopal,135,7,729,728,100,59,7,693,728,95,2018
312,48,Madhya Pradesh,Dewas,68,3,306,312,98,49,3,297,312,95,2018
313,49,Madhya Pradesh,Gwalior,134,2,166,208,80,63,2,165,208,79,2018
314,50,Madhya Pradesh,Indore,88,3,315,312,101,41,3,292,312,94,2018
315,51,Madhya Pradesh,Jabalpur,119,2,204,208,98,43,2,204,208,98,2018
316,52,Madhya Pradesh,Sagar,76,2,196,208,94,30,2,198,208,95,2018
317,53,Madhya Pradesh,Ujjain,83,4,416,416,100,34,4,284,416,68,2018
318,54,Maharashtra,Akola,72,3,318,312,102,,0,0,0,0,2018
319,55,Maharashtra,Amravati,104,3,260,312,83,,0,0,0,0,2018
320,56,Maharashtra,Aurangabad,70,3,247,312,79,,0,0,0,0,2018
321,57,Maharashtra,Badlapur,144,1,82,104,79,,0,0,0,0,2018
322,58,Maharashtra,Chandrapur,149,6,831,624,133,,0,0,0,0,2018
323,59,Maharashtra,Jalgaon,74,3,330,312,106,,0,0,0,0,2018
324,60,Maharashtra,Jalna,103,2,178,208,86,,0,0,0,0,2018
325,61,Maharashtra,Kolhapur,90,3,297,312,95,,0,0,0,0,2018
326,62,Maharashtra,Latur,95,3,317,312,102,,0,0,0,0,2018
327,63,Maharashtra,Mumbai,165,3,212,312,68,46,1,96,104,92,2018
328,64,Maharashtra,Nagpur,109,6,590,624,95,44,1,96,104,92,2018
329,65,Maharashtra,Nashik,82,5,929,520,179,,0,0,0,0,2018
330,66,Maharashtra,Navi Mumbai,71,6,595,624,95,,0,0,0,0,2018
331,67,Maharashtra,Pune,106,3,255,312,82,,0,0,0,0,2018
332,68,Maharashtra,Sangli,84,3,308,312,99,,0,0,0,0,2018
333,69,Maharashtra,Solapur,71,2,207,208,100,,0,0,0,0,2018
334,70,Maharashtra,Thane,107,3,271,312,87,,0,0,0,0,2018
335,71,Maharashtra,Ulhasnagar,123,2,164,208,79,,0,0,0,0,2018
336,72,Maharashtra,Vasai-Virar,,0,0,0,0,,0,0,0,0,2018
337,73,Meghalaya,Byrnihat,166,1,108,104,104,,0,0,0,0,2018
338,74,Nagaland,Dimapur,135,2,223,208,107,,0,0,0,0,2018
339,75,Nagaland,Kohima,105,2,222,208,107,,0,0,0,0,2018
340,76,Orissa,Angul,101,2,211,208,101,50,2,211,208,101,2018
341,77,Orissa,Balasore,86,3,312,312,100,47,3,312,312,100,2018
342,78,Orissa,Bhubaneswar,99,6,522,624,84,32,6,374,624,60,2018
343,79,Orissa,Cuttack,114,3,266,312,85,50,3,266,312,85,2018
344,80,Orissa,Kalinga Nagar,118,2,186,208,89,58,2,91,208,44,2018
345,81,Orissa,Rourkela,109,4,401,416,96,46,4,390,416,94,2018
346,82,Orissa,Talcher,111,2,208,208,100,50,2,208,208,100,2018
347,83,Punjab,Amritsar,177,2,193,208,93,,0,0,0,0,2018
348,84,Punjab,Dera Baba Nanak,81,1,118,104,113,,0,0,0,0,2018
349,85,Punjab,Dera Bassi,95,2,230,208,111,,0,0,0,0,2018
350,86,Punjab,Gobindgarh,121,3,367,312,118,,0,0,0,0,2018
351,87,Punjab,Jalandhar,153,4,449,416,108,,0,0,0,0,2018
352,88,Punjab,Khanna,135,2,180,208,87,,0,0,0,0,2018
353,89,Punjab,Ludhiana,162,4,560,416,135,,0,0,0,0,2018
354,90,Punjab,Naya Nangal,91,2,241,208,116,,0,0,0,0,2018
355,91,Punjab,Patiala,98,2,260,208,125,,0,0,0,0,2018
356,92,Rajasthan,Alwar,183,3,301,312,96,,0,0,0,0,2018
357,93,Rajasthan,Jaipur,165,9,867,936,93,,0,0,0,0,2018
358,94,Rajasthan,Jodhpur,223,9,831,936,89,,0,0,0,0,2018
359,95,Rajasthan,Kota,152,6,589,624,94,,0,0,0,0,2018
360,96,Rajasthan,Udaipur,147,3,313,312,100,,0,0,0,0,2018
361,97,Tamil Nadu,Chennai,78,11,967,1144,85,34,8,582,832,70,2018
362,98,Tamil Nadu,Madurai,83,3,286,312,92,35,3,145,312,46,2018
363,99,Tamil Nadu,Trichy,110,5,476,520,92,53,5,475,520,91,2018
364,100,Tamil Nadu,Tuticorin,102,3,292,312,94,25,3,291,312,93,2018
365,101,Telangana,Hyderabad,105,10,1020,1040,98,55,8,594,832,71,2018
366,102,Telangana,Nalgonda,60,2,144,208,69,49,2,22,208,11,2018
367,103,Telangana,Patancheru,81,1,85,104,82,37,1,74,104,71,2018
368,104,Telangana,Sangareddy,81,3,258,312,83,39,3,222,312,71,2018
369,105,Uttar Pradesh,Agra,209,6,812,624,130,106,4,510,416,123,2018
370,106,Uttar Pradesh,Allahabad,231,5,535,520,103,,0,0,0,0,2018
371,107,Uttar Pradesh,Anpara,191,2,196,208,94,,0,0,0,0,2018
372,108,Uttar Pradesh,Bareily,233,2,209,208,100,,0,0,0,0,2018
373,109,Uttar Pradesh,Firozabad,226,3,309,312,99,,0,0,0,0,2018
374,110,Uttar Pradesh,Gajraula,225,2,199,208,96,,0,0,0,0,2018
375,111,Uttar Pradesh,Ghaziabad,245,2,181,208,87,103,2,181,208,87,2018
376,112,Uttar Pradesh,Gorakhpur,218,3,315,312,101,,0,0,0,0,2018
377,113,Uttar Pradesh,Jhansi,96,2,238,208,114,,0,0,0,0,2018
378,114,Uttar Pradesh,Kanpur,210,9,804,936,86,83,1,140,104,135,2018
379,115,Uttar Pradesh,Khurja,214,2,171,208,82,,0,0,0,0,2018
380,116,Uttar Pradesh,Lucknow,217,8,775,832,93,108,1,108,104,104,2018
381,117,Uttar Pradesh,Meerut,177,2,113,208,54,,0,0,0,0,2018
382,118,Uttar Pradesh,Moradabad,227,2,195,208,94,,0,0,0,0,2018
383,119,Uttar Pradesh,Noida,264,2,180,208,87,119,1,90,104,87,2018
384,120,Uttar Pradesh,Raebareli,141,3,210,312,67,,0,0,0,0,2018
385,121,Uttar Pradesh,Varanasi,190,5,283,520,54,,0,0,0,0,2018
386,122,Uttarakhand,Dehradun,217,3,180,312,58,,0,0,0,0,2018
387,123,Uttarakhand,Kashipur,105,1,96,104,92,,0,0,0,0,2018
388,124,Uttarakhand,Rishikesh,133,1,83,104,80,,0,0,0,0,2018
389,125,West Bengal,Asansol,145,3,321,312,103,58,1,103,104,99,2018
390,126,West Bengal,Barrackpore,108,3,312,312,100,44,1,104,104,100,2018
391,127,West Bengal,Durgapur,141,4,416,416,100,71,1,104,104,100,2018
392,128,West Bengal,Faridabad,,0,0,0,0,,0,0,0,0,2018
393,129,West Bengal,Haldia,99,4,416,416,100,33,1,104,104,100,2018
394,130,West Bengal,Howrah,179,4,584,416,140,97,2,292,208,140,2018
395,131,West Bengal,Kolkata,144,21,2833,2184,130,86,5,704,520,135,2018
396,132,West Bengal,Raniganj,147,3,312,312,100,,0,0,0,0,2018
397,1,Andhra Pradesh,Anantapur,61,4,429,416,103,30,4,206,416,50,2019
398,2,Andhra Pradesh,Chitoor,66,5,519,520,100,26,3,238,312,76,2019
399,3,Andhra Pradesh,Eluru,59,4,432,416,104,19,2,84,208,40,2019
400,4,Andhra Pradesh,Guntur,67,4,403,416,97,23,4,250,416,60,2019
401,5,Andhra Pradesh,Kadapa,62,5,537,520,103,26,3,205,312,66,2019
402,6,Andhra Pradesh,Kurnool,54,4,432,416,104,30,4,230,416,55,2019
403,7,Andhra Pradesh,Nellore,63,4,428,416,103,33,2,113,208,54,2019
404,8,Andhra Pradesh,Ongole,67,4,421,416,101,25,3,81,312,26,2019
405,9,Andhra Pradesh,Rajahmundry,73,4,408,416,98,34,1,70,104,67,2019
406,10,Andhra Pradesh,Srikakulam,76,4,405,416,97,36,1,64,104,62,2019
407,11,Andhra Pradesh,Vijaywada,53,9,952,936,102,27,3,261,312,84,2019
408,12,Andhra Pradesh,Vishakhapatnam,53,9,932,936,100,33,9,568,936,61,2019
409,13,Andhra Pradesh,Vizianagaram,67,4,402,416,97,35,1,50,104,48,2019
410,14,Assam,Guwahati,97,6,744,624,119,27,3,70,312,22,2019
411,15,Assam,Nagaon,105,1,97,104,93,,0,0,0,0,2019
412,16,Assam,Nalbari,87,1,77,104,74,,0,0,0,0,2019
413,17,Assam,Sibsagar,56,2,205,208,99,,0,0,0,0,2019
414,18,Assam,Silchar,47,2,149,208,72,,0,0,0,0,2019
415,19,Bihar,Gaya,152,1,104,104,100,,0,0,0,0,2019
416,20,Bihar,Muzaffarpur,238,1,104,104,100,101,1,104,104,100,2019
417,21,Bihar,Patna,71,2,134,208,64,,0,0,0,0,2019
418,22,Chandigarh,Chandigarh,97,5,748,520,144,63,5,582,520,112,2019
419,23,Chattisgarh,Durg-Bhillainagar,79,4,324,416,78,42,4,290,416,70,2019
420,24,Chattisgarh,Korba,58,3,300,312,96,30,3,296,312,95,2019
421,25,Chattisgarh,Raipur,69,2,185,208,89,,0,0,0,0,2019
422,26,Delhi,Delhi,199,9,961,936,103,105,3,322,312,103,2019
423,27,Gujarat,Ahmedabad,127,10,783,1040,75,37,9,783,936,84,2019
424,28,Gujarat,Rajkot,131,2,174,208,84,35,2,174,208,84,2019
425,29,Gujarat,Surat,135,3,255,312,82,40,3,258,312,83,2019
426,30,Gujarat,Vadodara,128,5,434,520,83,37,5,434,520,83,2019
427,31,Himachal Pradesh,Baddi,148,3,277,312,89,,0,0,0,0,2019
428,32,Himachal Pradesh,Damtal,49,2,249,208,120,21,2,196,208,94,2019
429,33,Himachal Pradesh,Kala Amb,102,2,339,208,163,69,2,48,208,23,2019
430,34,Himachal Pradesh,Nalagarh,125,1,120,104,115,,0,0,0,0,2019
431,35,Himachal Pradesh,Paonta Sahib,84,2,284,208,137,39,1,49,104,47,2019
432,36,Himachal Pradesh,Parwanoo,64,2,269,208,129,19,2,248,208,119,2019
433,37,Himachal Pradesh,Sunder Nagar,73,2,251,208,121,38,2,71,208,34,2019
434,38,Jammu & Kashmir,Jammu,138,3,272,312,87,37,3,73,312,23,2019
435,39,Jammu & Kashmir,Srinagar,132,3,160,312,51,,0,0,0,0,2019
436,40,Jharkhand,Dhanbad,237,3,278,312,89,,0,0,0,0,2019
437,41,Jharkhand,Jamshedpur,139,2,184,208,88,,0,0,0,0,2019
438,42,Jharkhand,Ranchi,109,1,96,104,92,,0,0,0,0,2019
439,43,Karnataka,Bangalore,79,9,702,936,75,32,8,467,832,56,2019
440,44,Karnataka,Devanagere,70,3,276,312,88,16,1,85,104,82,2019
441,45,Karnataka,Gulbarga,87,1,58,104,56,46,1,35,104,34,2019
442,46,Karnataka,Hubli-Dharwad,69,2,209,208,100,22,2,209,208,100,2019
443,47,Madhya Pradesh,Bhopal,161,8,569,832,68,48,6,102,624,16,2019
444,48,Madhya Pradesh,Dewas,79,3,283,312,91,46,3,91,312,29,2019
445,49,Madhya Pradesh,Gwalior,72,2,183,208,88,58,2,182,208,88,2019
446,50,Madhya Pradesh,Indore,139,3,294,312,94,37,3,294,312,94,2019
447,51,Madhya Pradesh,Jabalpur,78,2,202,208,97,,0,0,0,0,2019
448,52,Madhya Pradesh,Sagar,77,2,198,208,95,19,2,51,208,25,2019
449,53,Madhya Pradesh,Ujjain,84,4,240,416,58,39,2,7,208,3,2019
450,54,Maharashtra,Akola,69,3,427,312,137,,0,0,0,0,2019
451,55,Maharashtra,Amravati,90,3,461,312,148,,0,0,0,0,2019
452,56,Maharashtra,Aurangabad,74,3,350,312,112,,0,0,0,0,2019
453,57,Maharashtra,Badlapur,108,1,187,104,180,,0,0,0,0,2019
454,58,Maharashtra,Chandrapur,133,6,651,624,104,,0,0,0,0,2019
455,59,Maharashtra,Jalgaon,60,3,420,312,135,,0,0,0,0,2019
456,60,Maharashtra,Jalna,97,2,276,208,133,,0,0,0,0,2019
457,61,Maharashtra,Kolhapur,85,3,431,312,138,,0,0,0,0,2019
458,62,Maharashtra,Latur,86,3,515,312,165,,0,0,0,0,2019
459,63,Maharashtra,Mumbai,125,3,259,312,83,40,1,94,104,90,2019
460,64,Maharashtra,Nagpur,101,7,852,728,117,39,1,78,104,75,2019
461,65,Maharashtra,Nashik,63,4,781,416,188,,0,0,0,0,2019
462,66,Maharashtra,Navi Mumbai,54,6,1000,624,160,,0,0,0,0,2019
463,67,Maharashtra,Pune,143,3,208,312,67,,0,0,0,0,2019
464,68,Maharashtra,Sangli,67,3,488,312,156,,0,0,0,0,2019
465,69,Maharashtra,Solapur,74,2,246,208,118,,0,0,0,0,2019
466,70,Maharashtra,Thane,95,3,145,312,46,,0,0,0,0,2019
467,71,Maharashtra,Ulhasnagar,129,2,206,208,99,,0,0,0,0,2019
468,72,Maharashtra,Vasai-Virar,,0,0,0,0,,0,0,0,0,2019
469,73,Meghalaya,Byrnihat,103,1,121,104,116,7,1,36,104,35,2019
470,74,Nagaland,Dimapur,77,7,610,728,84,,0,0,0,0,2019
471,75,Nagaland,Kohima,95,2,259,208,125,,0,0,0,0,2019
472,76,Orissa,Angul,100,2,204,208,98,48,2,204,208,98,2019
473,77,Orissa,Balasore,86,3,313,312,100,46,3,312,312,100,2019
474,78,Orissa,Bhubaneswar,99,6,554,624,89,29,6,348,624,56,2019
475,79,Orissa,Cuttack,106,3,266,312,85,47,3,202,312,65,2019
476,80,Orissa,Kalinga Nagar,106,2,132,208,63,,0,0,0,0,2019
477,81,Orissa,Rourkela,118,4,416,416,100,47,4,416,416,100,2019
478,82,Orissa,Talcher,123,2,208,208,100,47,2,208,208,100,2019
479,83,Punjab,Amritsar,102,2,122,208,59,,0,0,0,0,2019
480,84,Punjab,Dera Baba Nanak,153,1,68,104,65,,0,0,0,0,2019
481,85,Punjab,Dera Bassi,170,2,220,208,106,,0,0,0,0,2019
482,86,Punjab,Gobindgarh,70,3,391,312,125,,0,0,0,0,2019
483,87,Punjab,Jalandhar,98,4,276,416,66,,0,0,0,0,2019
484,88,Punjab,Khanna,142,2,231,208,111,,0,0,0,0,2019
485,89,Punjab,Ludhiana,137,4,522,416,125,,0,0,0,0,2019
486,90,Punjab,Naya Nangal,165,2,201,208,97,,0,0,0,0,2019
487,91,Punjab,Patiala,91,2,263,208,126,,0,0,0,0,2019
488,92,Rajasthan,Alwar,172,3,306,312,98,,0,0,0,0,2019
489,93,Rajasthan,Jaipur,141,9,933,936,100,,0,0,0,0,2019
490,94,Rajasthan,Jodhpur,240,9,644,936,69,,0,0,0,0,2019
491,95,Rajasthan,Kota,129,6,626,624,100,,0,0,0,0,2019
492,96,Rajasthan,Udaipur,156,3,312,312,100,,0,0,0,0,2019
493,97,Tamil Nadu,Chennai,86,11,767,1144,67,36,7,257,728,35,2019
494,98,Tamil Nadu,Madurai,73,3,212,312,68,32,3,46,312,15,2019
495,99,Tamil Nadu,Trichy,79,5,350,520,67,46,5,167,520,32,2019
496,100,Tamil Nadu,Tuticorin,73,3,220,312,71,23,3,95,312,30,2019
497,101,Telangana,Hyderabad,99,10,1091,1040,105,40,8,558,832,67,2019
498,102,Telangana,Nalgonda,59,2,198,208,95,38,1,16,104,15,2019
499,103,Telangana,Patancheru,83,1,96,104,92,41,1,58,104,56,2019
500,104,Telangana,Sangareddy,87,3,313,312,100,44,3,207,312,66,2019
501,105,Uttar Pradesh,Agra,186,6,850,624,136,110,6,530,624,85,2019
502,106,Uttar Pradesh,Allahabad,222,5,490,520,94,,0,0,0,0,2019
