id,srno,state,city,pm10,monitors-p10,readings-pm10,ideal-pm10,percent-pm10,pm25,monitors-pm25,readings-pm25,ideal-pm25,percent-pm25,year
503,107,Uttar Pradesh,Anpara,171,2,204,208,98,,0,0,0,0,2019
504,108,Uttar Pradesh,Bareily,200,2,214,208,103,28,2,36,208,17,2019
505,109,Uttar Pradesh,Firozabad,214,3,309,312,99,,0,0,0,0,2019
506,110,Uttar Pradesh,Gajraula,229,2,183,208,88,,0,0,0,0,2019
507,111,Uttar Pradesh,Ghaziabad,208,4,351,416,84,119,4,297,416,71,2019
508,112,Uttar Pradesh,Gorakhpur,163,3,286,312,92,,0,0,0,0,2019
509,113,Uttar Pradesh,Jhansi,295,2,234,208,113,,0,0,0,0,2019
510,114,Uttar Pradesh,Kanpur,96,9,822,936,88,66,1,88,104,85,2019
511,115,Uttar Pradesh,Khurja,198,2,195,208,94,,0,0,0,0,2019
512,116,Uttar Pradesh,Lucknow,195,8,1831,832,220,,0,0,0,0,2019
513,117,Uttar Pradesh,Meerut,184,2,118,208,57,,0,0,0,0,2019
514,118,Uttar Pradesh,Moradabad,208,2,181,208,87,,0,0,0,0,2019
515,119,Uttar Pradesh,Noida,213,4,375,416,90,105,4,387,416,93,2019
516,120,Uttar Pradesh,Raebareli,240,3,162,312,52,,0,0,0,0,2019
517,121,Uttar Pradesh,Varanasi,212,5,561,520,108,,0,0,0,0,2019
518,122,Uttarakhand,Dehradun,137,3,207,312,66,,0,0,0,0,2019
519,123,Uttarakhand,Kashipur,168,1,70,104,67,,0,0,0,0,2019
520,124,Uttarakhand,Rishikesh,132,1,82,104,79,,0,0,0,0,2019
521,125,West Bengal,Asansol,115,3,312,312,100,81,1,104,104,100,2019
522,126,West Bengal,Barrackpore,173,3,310,312,99,66,1,104,104,100,2019
523,127,West Bengal,Durgapur,,4,415,416,100,73,1,103,104,99,2019
524,128,West Bengal,Faridabad,104,0,0,0,0,,0,0,0,0,2019
525,129,West Bengal,Haldia,86,4,424,416,102,35,1,106,104,102,2019
526,130,West Bengal,Howrah,175,4,420,416,101,68,2,209,208,100,2019
527,131,West Bengal,Kolkata,184,21,2115,2184,97,56,4,416,416,100,2019
528,132,West Bengal,Raniganj,186,3,312,312,100,,0,0,0,0,2019
529,1,Andhra Pradesh,Anantapur,60,3,,312,0,31,1,,104,0,2020
530,2,Andhra Pradesh,Chitoor,43,5,,520,0,18,2,,208,0,2020
531,3,Andhra Pradesh,Eluru,60,3,,312,0,,0,,0,0,2020
532,4,Andhra Pradesh,Guntur,52,2,,208,0,24,1,,104,0,2020
533,5,Andhra Pradesh,Kadapa,46,5,,520,0,,0,,0,0,2020
534,6,Andhra Pradesh,Kurnool,53,4,,416,0,25,4,,416,0,2020
535,7,Andhra Pradesh,Nellore,57,4,,416,0,27,1,,104,0,2020
536,8,Andhra Pradesh,Ongole,49,4,,416,0,20,1,,104,0,2020
537,9,Andhra Pradesh,Rajahmundry,58,3,,312,0,,0,,0,0,2020
538,10,Andhra Pradesh,Srikakulam,61,4,,416,0,34,1,,104,0,2020
539,11,Andhra Pradesh,Vijaywada,56,9,,936,0,22,7,,728,0,2020
540,12,Andhra Pradesh,Vishakhapatnam,75,8,,832,0,31,8,,832,0,2020
541,13,Andhra Pradesh,Vizianagaram,61,4,,416,0,24,2,,208,0,2020
542,14,Assam,Guwahati,86,6,,624,0,53,3,,312,0,2020
543,15,Assam,Nagaon,74,1,,104,0,,0,,0,0,2020
544,16,Assam,Nalbari,54,1,,104,0,,0,,0,0,2020
545,17,Assam,Sibsagar,49,2,,208,0,,0,,0,0,2020
546,18,Assam,Silchar,43,2,,208,0,,0,,0,0,2020
547,19,Bihar,Gaya,,0,,0,0,,0,,0,0,2020
548,20,Bihar,Muzaffarpur,,0,,0,0,,0,,0,0,2020
549,21,Bihar,Patna,146,2,,208,0,,0,,0,0,2020
550,22,Chandigarh,Chandigarh,92,5,,520,0,60,5,,520,0,2020
551,23,Chattisgarh,Durg-Bhillainagar,60,4,,416,0,31,4,,416,0,2020
552,24,Chattisgarh,Korba,46,3,,312,0,19,3,,312,0,2020
553,25,Chattisgarh,Raipur,53,2,,208,0,,0,,0,0,2020
554,26,Delhi,Delhi,194,7,,728,0,115,4,,416,0,2020
555,27,Gujarat,Ahmedabad,101,8,,832,0,28,8,,832,0,2020
556,28,Gujarat,Rajkot,97,2,,208,0,27,2,,208,0,2020
557,29,Gujarat,Surat,100,3,,312,0,37,3,,312,0,2020
558,30,Gujarat,Vadodara,92,4,,416,0,27,4,,416,0,2020
559,31,Himachal Pradesh,Baddi,108,1,,104,0,,0,,0,0,2020
560,32,Himachal Pradesh,Damtal,59,2,,208,0,,0,,0,0,2020
561,33,Himachal Pradesh,Kala Amb,77,2,,208,0,37,2,,208,0,2020
562,34,Himachal Pradesh,Nalagarh,86,1,,104,0,,0,,0,0,2020
563,35,Himachal Pradesh,Paonta Sahib,75,2,,208,0,39,2,,208,0,2020
564,36,Himachal Pradesh,Parwanoo,46,2,,208,0,10,1,,104,0,2020
565,37,Himachal Pradesh,Sunder Nagar,49,2,,208,0,,0,,0,0,2020
566,38,Jammu & Kashmir,Jammu,167,3,,312,0,33,3,,312,0,2020
567,39,Jammu & Kashmir,Srinagar,155,3,,312,0,,0,,0,0,2020
568,40,Jharkhand,Dhanbad,182,3,,312,0,,0,,0,0,2020
569,41,Jharkhand,Jamshedpur,104,2,,208,0,,0,,0,0,2020
570,42,Jharkhand,Ranchi,106,1,,104,0,,0,,0,0,2020
571,43,Karnataka,Bangalore,67,7,,728,0,,0,,0,0,2020
572,44,Karnataka,Devanagere,68,3,,312,0,11,1,,104,0,2020
573,45,Karnataka,Gulbarga,81,1,,104,0,,0,,0,0,2020
574,46,Karnataka,Hubli-Dharwad,52,2,,208,0,17,2,,208,0,2020
575,47,Madhya Pradesh,Bhopal,158,4,,416,0,,0,,0,0,2020
576,48,Madhya Pradesh,Dewas,66,3,,312,0,39,3,,312,0,2020
577,49,Madhya Pradesh,Gwalior,139,2,,208,0,53,2,,208,0,2020
578,50,Madhya Pradesh,Indore,75,3,,312,0,33,3,,312,0,2020
579,51,Madhya Pradesh,Jabalpur,77,2,,208,0,31,2,,208,0,2020
580,52,Madhya Pradesh,Sagar,64,2,,208,0,23,2,,208,0,2020
581,53,Madhya Pradesh,Ujjain,78,4,,416,0,34,4,,416,0,2020
582,54,Maharashtra,Akola,56,3,,312,0,,0,,0,0,2020
583,55,Maharashtra,Amravati,64,3,,312,0,,0,,0,0,2020
584,56,Maharashtra,Aurangabad,74,3,,312,0,,0,,0,0,2020
585,57,Maharashtra,Badlapur,64,1,,104,0,,0,,0,0,2020
586,58,Maharashtra,Chandrapur,135,5,,520,0,,0,,0,0,2020
587,59,Maharashtra,Jalgaon,52,3,,312,0,,0,,0,0,2020
588,60,Maharashtra,Jalna,82,2,,208,0,,0,,0,0,2020
589,61,Maharashtra,Kolhapur,87,3,,312,0,,0,,0,0,2020
590,62,Maharashtra,Latur,58,3,,312,0,,0,,0,0,2020
591,63,Maharashtra,Mumbai,,0,,0,0,,0,,0,0,2020
592,64,Maharashtra,Nagpur,93,4,,416,0,,0,,0,0,2020
593,65,Maharashtra,Nashik,38,4,,416,0,,0,,0,0,2020
594,66,Maharashtra,Navi Mumbai,50,6,,624,0,,0,,0,0,2020
595,67,Maharashtra,Pune,106,3,,312,0,,0,,0,0,2020
596,68,Maharashtra,Sangli,71,3,,312,0,,0,,0,0,2020
597,69,Maharashtra,Solapur,60,2,,208,0,,0,,0,0,2020
598,70,Maharashtra,Thane,83,3,,312,0,,0,,0,0,2020
599,71,Maharashtra,Ulhasnagar,64,2,,208,0,,0,,0,0,2020
600,72,Maharashtra,Vasai-Virar,,0,,0,0,,0,,0,0,2020
601,73,Meghalaya,Byrnihat,113,1,,104,0,38,1,,104,0,2020
602,74,Nagaland,Dimapur,78,7,,728,0,,0,,0,0,2020
603,75,Nagaland,Kohima,86,2,,208,0,,0,,0,0,2020
604,76,Orissa,Angul,88,2,,208,0,36,2,,208,0,2020
605,77,Orissa,Balasore,78,3,,312,0,40,3,,312,0,2020
606,78,Orissa,Bhubaneswar,80,4,,416,0,,0,,0,0,2020
607,79,Orissa,Cuttack,92,2,,208,0,42,3,,312,0,2020
608,80,Orissa,Kalinga Nagar,112,2,,208,0,,0,,0,0,2020
609,81,Orissa,Rourkela,89,4,,416,0,34,7,,728,0,2020
610,82,Orissa,Talcher,94,2,,208,0,37,2,,208,0,2020
611,83,Punjab,Amritsar,166,2,,208,0,,0,,0,0,2020
612,84,Punjab,Dera Baba Nanak,68,1,,104,0,,0,,0,0,2020
613,85,Punjab,Dera Bassi,102,2,,208,0,,0,,0,0,2020
614,86,Punjab,Gobindgarh,109,3,,312,0,,0,,0,0,2020
615,87,Punjab,Jalandhar,166,4,,416,0,,0,,0,0,2020
616,88,Punjab,Khanna,,0,,0,0,,0,,0,0,2020
617,89,Punjab,Ludhiana,161,4,,416,0,,0,,0,0,2020
618,90,Punjab,Naya Nangal,100,2,,208,0,,0,,0,0,2020
619,91,Punjab,Patiala,101,2,,208,0,,0,,0,0,2020
620,92,Rajasthan,Alwar,162,3,,312,0,,0,,0,0,2020
621,93,Rajasthan,Jaipur,132,9,,936,0,,0,,0,0,2020
622,94,Rajasthan,Jodhpur,160,9,,936,0,,0,,0,0,2020
623,95,Rajasthan,Kota,104,5,,520,0,,0,,0,0,2020
624,96,Rajasthan,Udaipur,139,3,,312,0,,0,,0,0,2020
625,97,Tamil Nadu,Chennai,51,8,,832,0,24,7,,728,0,2020
626,98,Tamil Nadu,Madurai,57,3,,312,0,,0,,0,0,2020
627,99,Tamil Nadu,Trichy,41,5,,520,0,26,4,,416,0,2020
628,100,Tamil Nadu,Tuticorin,73,3,,312,0,,0,,0,0,2020
629,101,Telangana,Hyderabad,98,7,,728,0,,0,,0,0,2020
630,102,Telangana,Nalgonda,55,2,,208,0,,0,,0,0,2020
631,103,Telangana,Patancheru,,0,,0,0,,0,,0,0,2020
632,104,Telangana,Sangareddy,77,3,,312,0,36,1,,104,0,2020
633,105,Uttar Pradesh,Agra,174,6,,624,0,112,5,,520,0,2020
634,106,Uttar Pradesh,Allahabad,180,5,,520,0,,0,,0,0,2020
635,107,Uttar Pradesh,Anpara,147,2,,208,0,,0,,0,0,2020
636,108,Uttar Pradesh,Bareily,176,2,,208,0,27,2,,208,0,2020
637,109,Uttar Pradesh,Firozabad,180,3,,312,0,,0,,0,0,2020
638,110,Uttar Pradesh,Gajraula,165,2,,208,0,,0,,0,0,2020
639,111,Uttar Pradesh,Ghaziabad,203,4,,416,0,103,4,,416,0,2020
640,112,Uttar Pradesh,Gorakhpur,181,3,,312,0,,0,,0,0,2020
641,113,Uttar Pradesh,Jhansi,97,2,,208,0,,0,,0,0,2020
642,114,Uttar Pradesh,Kanpur,192,8,,832,0,40,1,,104,0,2020
643,115,Uttar Pradesh,Khurja,199,1,,104,0,,0,,0,0,2020
644,116,Uttar Pradesh,Lucknow,187,8,,832,0,,0,,0,0,2020
645,117,Uttar Pradesh,Meerut,,0,,0,0,,0,,0,0,2020
646,118,Uttar Pradesh,Moradabad,217,2,,208,0,,0,,0,0,2020
647,119,Uttar Pradesh,Noida,207,4,,416,0,112,4,,416,0,2020
648,120,Uttar Pradesh,Raebareli,110,3,,312,0,,0,,0,0,2020
649,121,Uttar Pradesh,Varanasi,145,5,,520,0,,0,,0,0,2020
650,122,Uttarakhand,Dehradun,138,3,,312,0,82,2,,208,0,2020
651,123,Uttarakhand,Kashipur,121,1,,104,0,,0,,0,0,2020
652,124,Uttarakhand,Rishikesh,112,1,,104,0,,0,,0,0,2020
653,125,West Bengal,Asansol,114,3,,312,0,65,1,,104,0,2020
654,126,West Bengal,Barrackpore,79,3,,312,0,49,1,,104,0,2020
655,127,West Bengal,Durgapur,107,4,,416,0,57,1,,104,0,2020
656,128,West Bengal,Faridabad,,0,,0,0,,0,,0,0,2020
657,129,West Bengal,Haldia,87,4,,416,0,44,1,,104,0,2020
658,130,West Bengal,Howrah,125,4,,416,0,66,2,,208,0,2020
659,131,West Bengal,Kolkata,100,18,,1872,0,52,5,,520,0,2020
660,132,West Bengal,Raniganj,114,3,,312,0,,0,,0,0,2020
661,1,Andhra Pradesh,Anantapur,64,,,,0,30,,,,0,2021
662,2,Andhra Pradesh,Chitoor,46,,,,0,25,,,,0,2021
663,3,Andhra Pradesh,Eluru,63,,,,0,30,,,,0,2021
664,4,Andhra Pradesh,Guntur,60,,,,0,29,,,,0,2021
665,5,Andhra Pradesh,Kadapa,53,,,,0,26,,,,0,2021
666,6,Andhra Pradesh,Kurnool,58,,,,0,26,,,,0,2021
667,7,Andhra Pradesh,Nellore,55,,,,0,23,,,,0,2021
668,8,Andhra Pradesh,Ongole,53,,,,0,18,,,,0,2021
669,9,Andhra Pradesh,Rajahmundry,72,,,,0,33,,,,0,2021
670,10,Andhra Pradesh,Srikakulam,77,,,,0,27,,,,0,2021
671,11,Andhra Pradesh,Vijaywada,65,,,,0,34,,,,0,2021
672,12,Andhra Pradesh,Vishakhapatnam,103,,,,0,41,,,,0,2021
673,13,Andhra Pradesh,Vizianagaram,72,,,,0,27,,,,0,2021
674,14,Assam,Guwahati,114,,,,0,60,,,,0,2021
675,15,Assam,Nagaon,101,,,,0,,,,,0,2021
676,16,Assam,Nalbari,92,,,,0,42,,,,0,2021
677,17,Assam,Sibsagar,47,,,,0,,,,,0,2021
678,18,Assam,Silchar,46,,,,0,37,,,,0,2021
679,19,Bihar,Gaya,79,,,,0,52,,,,0,2021
680,20,Bihar,Muzaffarpur,142,,,,0,80,,,,0,2021
681,21,Bihar,Patna,150,,,,0,73,,,,0,2021
682,22,Chandigarh,Chandigarh,98,,,,0,49,,,,0,2021
683,23,Chattisgarh,Durg-Bhillainagar,61,,,,0,31,,,,0,2021
684,24,Chattisgarh,Korba,61,,,,0,,,,,0,2021
685,25,Chattisgarh,Raipur,62,,,,0,35,,,,0,2021
686,26,Delhi,Delhi,207,,,,0,107,,,,0,2021
687,27,Gujarat,Ahmedabad,123,,,,0,46,,,,0,2021
688,28,Gujarat,Rajkot,118,,,,0,30,,,,0,2021
689,29,Gujarat,Surat,100,,,,0,35,,,,0,2021
690,30,Gujarat,Vadodara,111,,,,0,30,,,,0,2021
691,31,Himachal Pradesh,Baddi,139,,,,0,45,,,,0,2021
692,32,Himachal Pradesh,Damtal,67,,,,0,33,,,,0,2021
693,33,Himachal Pradesh,Kala Amb,118,,,,0,51,,,,0,2021
694,34,Himachal Pradesh,Nalagarh,92,,,,0,29,,,,0,2021
695,35,Himachal Pradesh,Paonta Sahib,90,,,,0,44,,,,0,2021
696,36,Himachal Pradesh,Parwanoo,38,,,,0,11,,,,0,2021
697,37,Himachal Pradesh,Sunder Nagar,52,,,,0,23,,,,0,2021
698,38,Jammu & Kashmir,Jammu,172,,,,0,31,,,,0,2021
699,39,Jammu & Kashmir,Srinagar,97,,,,0,32,,,,0,2021
700,40,Jharkhand,Dhanbad,247,,,,0,,,,,0,2021
701,41,Jharkhand,Jamshedpur,112,,,,0,,,,,0,2021
702,42,Jharkhand,Ranchi,110,,,,0,105,,,,0,2021
703,43,Karnataka,Bangalore,67,,,,0,31,,,,0,2021
704,44,Karnataka,Devanagere,54,,,,0,15,,,,0,2021
705,45,Karnataka,Gulbarga,79,,,,0,42,,,,0,2021
706,46,Karnataka,Hubli-Dharwad,71,,,,0,29,,,,0,2021
707,47,Madhya Pradesh,Bhopal,119,,,,0,45,,,,0,2021
708,48,Madhya Pradesh,Dewas,83,,,,0,37,,,,0,2021
709,49,Madhya Pradesh,Gwalior,115,,,,0,50,,,,0,2021
710,50,Madhya Pradesh,Indore,105,,,,0,44,,,,0,2021
711,51,Madhya Pradesh,Jabalpur,114,,,,0,44,,,,0,2021
712,52,Madhya Pradesh,Sagar,80,,,,0,34,,,,0,2021
713,53,Madhya Pradesh,Ujjain,113,,,,0,42,,,,0,2021
714,54,Maharashtra,Akola,63,,,,0,,,,,0,2021
715,55,Maharashtra,Amravati,64,,,,0,,,,,0,2021
716,56,Maharashtra,Aurangabad,80,,,,0,34,,,,0,2021
717,57,Maharashtra,Badlapur,96,,,,0,,,,,0,2021
718,58,Maharashtra,Chandrapur,105,,,,0,44,,,,0,2021
719,59,Maharashtra,Jalgaon,60,,,,0,,,,,0,2021
720,60,Maharashtra,Jalna,93,,,,0,,,,,0,2021
721,61,Maharashtra,Kolhapur,85,,,,0,,,,,0,2021
722,62,Maharashtra,Latur,57,,,,0,,,,,0,2021
723,63,Maharashtra,Mumbai,106,,,,0,47,,,,0,2021
724,64,Maharashtra,Nagpur,72,,,,0,36,,,,0,2021
725,65,Maharashtra,Nashik,59,,,,0,40,,,,0,2021
726,66,Maharashtra,Navi Mumbai,92,,,,0,52,,,,0,2021
727,67,Maharashtra,Pune,108,,,,0,45,,,,0,2021
728,68,Maharashtra,Sangli,72,,,,0,,,,,0,2021
729,69,Maharashtra,Solapur,72,,,,0,36,,,,0,2021
730,70,Maharashtra,Thane,135,,,,0,,,,,0,2021
731,71,Maharashtra,Ulhasnagar,81,,,,0,,,,,0,2021
732,72,Maharashtra,Vasai-Virar,#DIV/0!,,,,0,,,,,0,2021
733,73,Meghalaya,Byrnihat,226,,,,0,30,,,,0,2021
734,74,Nagaland,Dimapur,88,,,,0,,,,,0,2021
735,75,Nagaland,Kohima,77,,,,0,33,,,,0,2021
736,76,Orissa,Angul,96,,,,0,36,,,,0,2021
737,77,Orissa,Balasore,76,,,,0,44,,,,0,2021
738,78,Orissa,Bhubaneswar,94,,,,0,36,,,,0,2021
739,79,Orissa,Cuttack,87,,,,0,35,,,,0,2021
740,80,Orissa,Kalinga Nagar,115,,,,0,68,,,,0,2021
741,81,Orissa,Rourkela,125,,,,0,48,,,,0,2021
742,82,Orissa,Talcher,88,,,,0,40,,,,0,2021
743,83,Punjab,Amritsar,116,,,,0,51,,,,0,2021
744,84,Punjab,Dera Baba Nanak,74,,,,0,,,,,0,2021
745,85,Punjab,Dera Bassi,100,,,,0,,,,,0,2021
746,86,Punjab,Gobindgarh,122,,,,0,63,,,,0,2021
747,87,Punjab,Jalandhar,120,,,,0,55,,,,0,2021
748,88,Punjab,Khanna,105,,,,0,49,,,,0,2021
749,89,Punjab,Ludhiana,149,,,,0,54,,,,0,2021
750,90,Punjab,Naya Nangal,78,,,,0,,,,,0,2021
751,91,Punjab,Patiala,110,,,,0,50,,,,0,2021
752,92,Rajasthan,Alwar,112,,,,0,43,,,,0,2021
753,93,Rajasthan,Jaipur,124,,,,0,58,,,,0,2021
754,94,Rajasthan,Jodhpur,168,,,,0,75,,,,0,2021
755,95,Rajasthan,Kota,114,,,,0,60,,,,0,2021
756,96,Rajasthan,Udaipur,120,,,,0,55,,,,0,2021
757,97,Tamil Nadu,Chennai,58,,,,0,26,,,,0,2021
758,98,Tamil Nadu,Madurai,54,,,,0,25,,,,0,2021
759,99,Tamil Nadu,Trichy,47,,,,0,19,,,,0,2021
760,100,Tamil Nadu,Tuticorin,67,,,,0,21,,,,0,2021
761,101,Telangana,Hyderabad,89,,,,0,39,,,,0,2021
762,102,Telangana,Nalgonda,71,,,,0,28,,,,0,2021
763,103,Telangana,Patancheru,78,,,,0,34,,,,0,2021
764,104,Telangana,Sangareddy,82,,,,0,45,,,,0,2021
765,105,Uttar Pradesh,Agra,164,,,,0,85,,,,0,2021
766,106,Uttar Pradesh,Allahabad,133,,,,0,53,,,,0,2021
767,107,Uttar Pradesh,Anpara,153,,,,0,,,,,0,2021
768,108,Uttar Pradesh,Bareily,177,,,,0,,,,,0,2021
769,109,Uttar Pradesh,Firozabad,162,,,,0,,,,,0,2021
770,110,Uttar Pradesh,Gajraula,174,,,,0,,,,,0,2021
771,111,Uttar Pradesh,Ghaziabad,233,,,,0,110,,,,0,2021
772,112,Uttar Pradesh,Gorakhpur,241,,,,0,,,,,0,2021
773,113,Uttar Pradesh,Jhansi,117,,,,0,,,,,0,2021
774,114,Uttar Pradesh,Kanpur,199,,,,0,71,,,,0,2021
775,115,Uttar Pradesh,Khurja,183,,,,0,,,,,0,2021
776,116,Uttar Pradesh,Lucknow,174,,,,0,80,,,,0,2021
777,117,Uttar Pradesh,Meerut,199,,,,0,86,,,,0,2021
778,118,Uttar Pradesh,Moradabad,184,,,,0,95,,,,0,2021
779,119,Uttar Pradesh,Noida,215,,,,0,99,,,,0,2021
780,120,Uttar Pradesh,Raebareli,111,,,,0,,,,,0,2021
781,121,Uttar Pradesh,Varanasi,133,,,,0,60,,,,0,2021
782,122,Uttarakhand,Dehradun,154,,,,0,89,,,,0,2021
783,123,Uttarakhand,Kashipur,118,,,,0,62,,,,0,2021
784,124,Uttarakhand,Rishikesh,132,,,,0,76,,,,0,2021
785,125,West Bengal,Asansol,123,,,,0,59,,,,0,2021
786,126,West Bengal,Barrackpore,86,,,,0,54,,,,0,2021
787,127,West Bengal,Durgapur,163,,,,0,78,,,,0,2021
788,128,West Bengal,Faridabad,230,,,,0,98,,,,0,2021
789,129,West Bengal,Haldia,97,,,,0,41,,,,0,2021
790,130,West Bengal,Howrah,129,,,,0,77,,,,0,2021
791,131,West Bengal,Kolkata,107,,,,0,48,,,,0,2021
792,132,West Bengal,Raniganj,130,,,,0,,,,,0,2021
